"hour","offshore","onshore","pv","river","lake","biogas","gas","nuclear","phs","battery","methanation","demand","Pump","ElecStr","CH4","elec_price","gas_price"
"2155",3.30,40.84,0.00,6.84,0.00,0.00,0.00,0.00,5.38,0.00,0.00,54.27,0.00,0.00,-2.09,0.00,0.00
"2156",3.38,41.39,0.00,7.03,0.00,0.00,0.00,0.00,4.76,0.00,0.00,54.47,0.00,0.00,-2.09,0.00,0.00
"2157",3.47,42.36,0.00,7.20,0.00,0.00,0.00,0.00,1.48,0.00,0.00,52.43,0.00,0.00,-2.09,0.00,0.00
"2158",3.57,43.46,0.00,6.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.13,-0.79,0.00,-2.09,0.00,0.00
"2159",3.61,44.45,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.65,0.00,0.00,-2.09,0.00,0.00
"2160",3.64,44.64,0.00,7.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.20,-0.53,-3.57,-2.09,0.00,0.00
"2161",3.66,44.19,0.00,6.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.27,0.00,0.00,-2.09,0.00,0.00
"2162",3.65,44.39,0.00,6.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.34,0.00,0.00,-2.09,0.00,0.00
"2163",3.63,45.13,0.00,6.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.40,0.00,0.00,-2.09,0.00,0.00
"2164",3.59,44.80,0.00,6.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.41,0.00,0.00,-2.09,0.00,0.00
"2165",3.55,43.69,0.04,6.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.30,-5.31,0.00,-2.09,0.00,0.00
"2166",3.44,40.44,2.15,6.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.35,0.00,-4.13,-2.09,0.00,0.00
"2167",3.30,38.35,7.66,6.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.71,0.00,0.00,-2.09,0.00,0.00
"2168",3.31,44.41,14.48,7.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.69,0.00,0.00,-2.09,0.00,0.00
"2169",3.29,48.16,20.10,6.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.95,0.00,0.00,-2.09,0.00,0.00
"2170",3.21,49.48,24.61,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.46,0.00,0.00,-2.09,0.00,0.00
"2171",3.17,49.59,26.41,7.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.24,0.00,0.00,-2.09,0.00,0.00
"2172",3.17,49.41,24.70,6.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.20,0.00,0.00,-2.09,0.00,0.00
"2173",3.16,49.03,21.68,6.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.77,0.00,0.00,-2.09,0.00,0.00
"2174",3.16,47.93,17.61,6.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.44,0.00,0.00,-2.09,0.00,0.00
"2175",3.14,44.47,12.93,6.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.57,-3.42,0.00,-2.09,0.00,0.00
"2176",3.05,39.04,7.31,6.50,0.00,0.00,0.00,0.00,4.83,0.00,0.00,58.64,0.00,0.00,-2.09,0.00,0.00
"2177",2.87,33.29,1.98,6.68,0.00,0.00,0.00,0.00,9.30,2.53,0.00,54.57,0.00,0.00,-2.09,0.00,0.00
"2178",2.81,33.42,0.00,6.77,0.00,0.00,0.00,0.00,9.30,0.58,0.00,50.79,0.00,0.00,-2.09,0.00,0.00
"2179",2.79,34.04,0.00,7.06,0.00,0.00,0.00,0.00,8.30,0.00,0.00,50.10,0.00,0.00,-2.09,0.00,0.00
"2180",2.83,34.42,0.00,7.30,0.00,0.00,0.00,0.00,9.30,0.41,0.00,52.16,0.00,0.00,-2.09,0.00,0.00
"2181",2.96,35.06,0.00,7.49,0.00,0.00,0.00,0.00,7.03,0.00,0.00,50.44,0.00,0.00,-2.09,0.00,0.00
"2182",3.10,35.98,0.00,7.34,0.00,0.00,0.00,0.00,3.72,0.00,0.00,48.05,0.00,0.00,-2.09,0.00,0.00
"2183",3.23,37.26,0.00,7.19,0.00,0.00,0.00,0.00,3.05,0.00,0.00,48.65,0.00,0.00,-2.09,0.00,0.00
"2184",3.26,38.02,0.00,7.00,0.00,0.00,0.00,0.00,1.42,0.00,0.00,47.60,0.00,0.00,-2.09,0.00,0.00
"2185",3.31,40.27,0.00,7.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.90,0.00,-1.60,-2.09,0.00,0.00
"2186",3.36,40.99,0.00,6.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.37,-2.84,0.00,-2.09,0.00,0.00
"2187",3.42,41.80,0.00,6.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.34,-4.38,0.00,-2.09,0.00,0.00
"2188",3.45,42.26,0.00,6.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.54,-5.59,0.00,-2.09,0.00,0.00
"2189",3.32,42.01,0.09,6.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.29,-5.60,0.00,-2.09,0.00,0.00
"2190",3.14,40.43,4.01,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.40,-7.60,0.00,-2.09,0.00,0.00
"2191",2.95,41.08,11.87,6.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.39,-9.30,0.00,-2.09,0.00,0.00
"2192",2.85,48.34,20.12,7.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.08,-9.30,0.00,-2.09,0.00,0.00
"2193",2.91,52.53,26.62,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.45,-9.30,0.00,-2.09,0.00,0.00
"2194",3.06,55.37,30.98,7.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.79,-9.30,0.00,-2.09,0.00,0.00
"2195",3.25,57.30,32.47,7.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.80,-9.30,0.00,-2.09,0.00,0.00
"2196",3.42,58.89,32.02,7.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.68,-9.30,0.00,-2.09,0.00,0.00
"2197",3.53,60.49,29.21,6.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.26,-9.30,0.00,-2.09,0.00,0.00
"2198",3.60,61.30,24.05,6.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.27,-9.30,0.00,-2.09,0.00,0.00
"2199",3.63,61.19,17.25,6.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.23,-9.30,0.00,-2.09,0.00,0.00
"2200",3.60,58.47,9.47,6.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.10,-9.30,0.00,-2.09,0.00,0.00
"2201",3.51,54.78,2.44,6.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.10,-9.30,0.00,-2.09,0.00,0.00
"2202",3.46,53.58,0.00,6.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.58,-9.30,0.00,-2.09,0.00,0.00
"2203",3.49,52.72,0.00,7.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.38,-8.80,-2.23,-2.09,0.00,0.00
"2204",3.45,51.57,0.00,7.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.88,-9.30,-0.28,-2.09,0.00,0.00
"2205",3.38,49.90,0.00,7.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.54,-9.17,0.00,-2.09,0.00,0.00
"2206",3.26,49.15,0.00,7.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.19,-9.30,0.00,-2.09,0.00,0.00
"2207",3.18,48.21,0.00,7.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.94,-8.84,0.00,-2.09,0.00,0.00
"2208",3.13,46.06,0.00,7.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.15,-4.23,0.00,-2.09,0.00,0.00
"2209",3.06,43.89,0.00,7.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.07,-1.82,0.00,-2.09,0.00,0.00
"2210",2.90,41.66,0.00,7.08,0.00,0.00,0.00,0.41,0.00,0.00,0.00,49.97,0.00,0.00,-2.09,9.50,9.50
"2211",2.70,38.39,0.00,6.94,0.00,0.00,0.00,3.58,0.00,0.00,0.00,49.53,0.00,0.00,-2.09,9.50,9.50
"2212",2.41,35.61,0.00,6.80,0.00,0.00,0.00,6.55,0.00,0.00,0.00,49.28,0.00,0.00,-2.09,9.50,9.50
"2213",2.13,31.79,0.10,6.82,0.00,0.00,0.00,3.79,8.30,0.00,0.00,50.83,0.00,0.00,-2.09,9.50,9.50
"2214",1.88,28.72,3.89,6.83,0.00,0.00,0.00,2.56,9.30,4.68,0.00,55.76,0.00,0.00,-2.09,9.71,9.71
"2215",1.70,29.24,12.02,7.10,0.00,0.00,0.00,1.28,9.30,1.91,0.00,60.47,0.00,0.00,-2.09,9.71,9.71
"2216",1.64,29.64,21.58,7.38,0.00,0.00,0.00,0.64,3.77,0.00,0.00,62.55,0.00,0.00,-2.09,9.50,9.50
"2217",1.55,28.81,29.38,7.53,0.00,0.00,0.00,0.32,0.00,0.00,0.00,63.65,-1.85,0.00,-2.09,8.12,8.12
"2218",1.48,28.13,34.48,7.30,0.00,0.00,0.00,0.16,0.00,0.00,0.00,63.31,-6.16,0.00,-2.09,8.12,8.12
"2219",1.48,28.56,36.33,7.40,0.00,0.00,0.00,0.08,0.00,0.00,0.00,63.16,-8.60,0.00,-2.09,8.12,8.12
"2220",1.48,29.20,35.47,7.71,0.00,0.00,0.00,0.04,0.00,0.00,0.00,64.82,-7.00,0.00,-2.09,8.12,8.12
"2221",1.50,29.38,32.77,7.33,0.00,0.00,0.00,9.86,0.00,0.00,0.00,68.92,-9.30,-0.53,-2.09,8.12,8.12
"2222",1.47,29.01,27.79,7.35,0.00,0.00,0.00,14.78,0.00,0.00,0.00,70.77,-0.36,-7.17,-2.09,8.12,8.12
"2223",1.43,27.76,20.64,7.19,0.00,0.00,0.00,17.23,0.00,0.00,0.00,69.57,-2.60,0.00,-2.09,8.12,8.12
"2224",1.37,24.34,11.64,6.99,0.00,0.00,0.00,18.46,5.58,0.00,0.00,66.29,0.00,0.00,-2.09,11.11,11.11
"2225",1.28,20.68,2.83,6.94,0.06,0.00,0.00,19.07,9.30,3.70,0.00,61.77,0.00,0.00,-2.09,44.85,44.85
"2226",1.31,21.59,0.00,7.23,0.00,0.00,0.00,19.38,9.30,2.42,0.00,59.14,0.00,0.00,-2.09,44.85,44.85
"2227",1.36,22.09,0.00,7.35,2.10,0.00,0.00,19.53,9.30,0.00,0.00,59.66,0.00,0.00,-2.09,44.85,44.85
"2228",1.48,22.06,0.00,7.69,0.00,0.00,0.00,19.61,9.30,0.47,0.00,58.52,0.00,0.00,-2.09,44.85,44.85
"2229",1.66,22.14,0.00,7.58,0.00,0.00,0.00,19.65,6.60,0.00,0.00,55.53,0.00,0.00,-2.09,11.11,11.11
"2230",1.88,22.61,0.00,7.33,0.00,0.00,0.00,19.67,3.32,0.00,0.00,52.73,0.00,0.00,-2.09,11.11,11.11
"2231",2.05,22.64,0.00,7.61,0.00,0.00,0.00,19.68,4.16,0.00,0.00,54.05,0.00,0.00,-2.09,11.11,11.11
"2232",2.11,22.36,0.00,7.52,0.00,0.00,0.00,19.68,2.87,0.00,0.00,52.46,0.00,0.00,-2.09,11.11,11.11
"2233",2.13,21.81,0.00,7.31,0.00,0.00,0.00,19.69,3.36,0.00,0.00,52.20,0.00,0.00,-2.09,11.11,11.11
"2234",2.13,21.26,0.00,7.14,0.00,0.00,0.00,19.69,3.96,0.00,0.00,52.10,0.00,0.00,-2.09,11.11,11.11
"2235",2.11,20.72,0.00,6.94,0.00,0.00,0.00,19.69,4.37,0.00,0.00,51.73,0.00,0.00,-2.09,11.11,11.11
"2236",2.11,19.96,0.00,6.76,0.00,0.00,0.00,19.69,5.04,0.00,0.00,51.47,0.00,0.00,-2.09,11.11,11.11
"2237",2.06,18.76,0.14,6.72,0.00,0.00,0.00,19.69,7.36,0.00,0.00,52.53,0.00,-0.13,-2.09,11.11,11.11
"2238",1.96,16.09,5.20,6.57,0.00,0.00,0.00,19.69,9.30,0.11,0.00,56.81,0.00,0.00,-2.09,13.00,13.00
"2239",1.88,15.28,14.75,6.61,0.00,0.00,0.00,19.69,5.20,0.00,0.00,61.32,0.00,0.00,-2.09,11.11,11.11
"2240",1.92,18.32,22.65,6.78,0.00,0.00,0.00,15.63,0.00,0.00,0.00,63.21,0.00,0.00,-2.09,9.50,9.50
"2241",1.91,19.42,26.86,6.83,0.00,0.00,0.00,17.66,0.00,0.00,0.00,63.96,-6.62,0.00,-2.09,9.50,9.50
"2242",1.93,20.25,27.15,7.06,0.00,0.00,0.00,9.05,0.00,0.00,0.00,63.35,0.00,0.00,-2.09,9.50,9.50
"2243",2.10,21.96,26.29,7.26,0.00,0.00,0.00,7.81,0.00,0.00,0.00,63.33,0.00,0.00,-2.09,9.50,9.50
"2244",2.30,24.30,27.53,7.39,0.00,0.00,0.00,5.36,0.00,0.00,0.00,64.79,0.00,0.00,-2.09,9.50,9.50
"2245",2.50,27.11,25.43,7.41,0.00,0.00,0.00,11.63,0.00,0.00,0.00,68.84,-3.15,0.00,-2.09,9.50,9.50
"2246",2.72,31.12,19.30,7.05,0.00,0.00,0.00,12.87,0.00,0.00,0.00,70.96,0.00,0.00,-2.09,9.50,9.50
"2247",2.93,35.24,12.50,6.93,0.00,0.00,0.00,14.47,0.00,0.00,0.00,69.97,0.00,0.00,-2.09,9.50,9.50
"2248",3.06,38.38,6.48,6.82,0.00,0.00,0.00,14.87,0.00,0.00,0.00,66.73,0.00,-0.78,-2.09,9.50,9.50
"2249",3.15,40.18,1.72,6.67,0.00,0.00,0.00,12.69,0.00,0.00,0.00,62.31,0.00,0.00,-2.09,9.50,9.50
"2250",3.22,43.48,0.00,6.63,0.00,0.00,0.00,8.22,0.00,0.00,0.00,59.45,0.00,0.00,-2.09,9.50,9.50
"2251",3.26,44.68,0.00,6.85,0.00,0.00,0.00,6.64,0.00,0.00,0.00,59.33,0.00,0.00,-2.09,9.50,9.50
"2252",3.25,45.00,0.00,7.11,0.00,0.00,0.00,4.70,0.00,0.00,0.00,57.97,0.00,0.00,-2.09,9.50,9.50
"2253",3.23,44.97,0.00,7.23,0.00,0.00,0.00,2.35,0.00,0.00,0.00,55.25,-0.43,0.00,-2.09,9.50,9.50
"2254",3.23,45.15,0.00,7.24,0.00,0.00,0.00,1.17,0.00,0.00,0.00,52.41,0.00,-2.29,-2.09,9.50,9.50
"2255",3.25,44.43,0.00,7.15,0.00,0.00,0.00,0.59,0.00,0.00,0.00,53.14,0.00,-0.19,-2.09,9.50,9.50
"2256",3.24,42.92,0.00,7.17,0.00,0.00,0.00,0.86,0.00,0.00,0.00,52.10,0.00,0.00,-2.09,9.50,9.50
"2257",3.23,41.63,0.00,6.96,0.00,0.00,0.00,10.27,0.00,0.00,0.00,51.77,-8.23,0.00,-2.09,9.50,9.50
"2258",3.23,40.85,0.00,7.01,0.00,0.00,0.00,12.03,0.00,0.00,0.00,51.73,-9.30,0.00,-2.09,9.50,9.50
"2259",3.23,40.84,0.00,6.88,0.00,0.00,0.00,6.01,0.00,0.00,0.00,51.16,-3.71,0.00,-2.09,9.50,9.50
"2260",3.25,41.41,0.00,6.73,0.00,0.00,0.00,5.37,0.00,0.00,0.00,51.14,-3.54,0.00,-2.09,9.50,9.50
"2261",3.25,41.64,0.08,6.60,0.00,0.00,0.00,2.69,0.00,0.00,0.00,52.16,0.00,0.00,-2.09,11.03,11.03
"2262",3.21,42.38,2.52,6.40,0.00,0.00,0.00,1.34,0.00,2.79,0.00,56.55,0.00,0.00,-2.09,11.11,11.11
"2263",3.21,47.00,8.22,6.44,0.00,0.00,0.00,0.67,0.00,0.00,0.00,61.05,-2.39,0.00,-2.09,9.50,9.50
"2264",3.18,51.36,15.31,6.50,0.00,0.00,0.00,0.34,0.00,0.00,0.00,62.93,-9.30,-2.38,-2.09,0.00,0.00
"2265",3.13,52.30,21.56,6.65,0.00,0.00,0.00,0.17,0.00,0.00,0.00,63.65,-9.30,-2.84,-2.09,0.00,0.00
"2266",3.06,51.50,25.91,6.70,0.00,0.00,0.00,0.08,0.00,0.00,0.00,63.08,-9.30,0.00,-2.09,0.00,0.00
"2267",2.99,50.11,27.78,6.76,0.00,0.00,0.00,0.04,0.00,0.00,0.00,63.18,-9.30,0.00,-2.09,0.00,0.00
