"hour","offshore","onshore","pv","river","lake","biogas","gas","nuclear","phs","battery","methanation","demand","Pump","ElecStr","CH4","elec_price","gas_price"
"1240",9.21,37.60,2.21,5.39,8.06,0.00,0.00,0.00,9.30,0.00,0.00,71.78,0.00,0.00,0.00,230.80,230.80
"1241",9.28,41.04,0.00,5.45,3.84,0.00,0.00,0.00,9.30,0.00,0.00,68.92,0.00,0.00,0.00,230.80,230.80
"1242",9.27,42.67,0.00,5.76,6.30,0.00,0.00,0.00,9.30,0.00,0.00,73.30,0.00,0.00,0.00,230.80,230.80
"1243",9.12,42.57,0.00,6.59,7.21,0.00,0.00,0.00,9.30,0.00,0.00,74.80,0.00,0.00,0.00,230.80,230.80
"1244",8.83,41.10,0.00,6.78,4.71,0.00,0.00,0.00,9.30,0.00,0.00,70.72,0.00,0.00,0.00,230.80,230.80
"1245",8.37,38.51,0.00,6.43,4.34,0.00,0.00,0.00,9.30,0.00,0.00,66.94,0.00,0.00,0.00,230.80,230.80
"1246",7.93,37.34,0.00,5.72,4.64,0.00,0.00,0.00,9.30,0.00,0.00,64.93,0.00,0.00,0.00,230.80,230.80
"1247",7.50,34.78,0.00,5.86,8.18,0.00,0.00,0.00,9.30,0.00,0.00,65.62,0.00,0.00,0.00,230.80,230.80
"1248",7.10,32.72,0.00,5.74,0.00,0.00,20.26,0.00,0.00,0.00,20.26,65.83,0.00,0.00,0.00,230.80,230.80
"1249",6.74,30.77,0.00,5.60,0.00,0.00,22.92,0.00,0.00,0.00,22.92,66.04,0.00,0.00,0.00,230.80,230.80
"1250",6.44,30.31,0.00,5.52,0.00,0.00,23.92,0.00,0.00,0.00,23.92,66.19,0.00,0.00,0.00,230.80,230.80
"1251",6.38,30.04,0.00,5.18,12.86,11.53,11.53,0.00,0.00,0.00,0.00,65.99,0.00,0.00,0.00,230.80,230.80
"1252",6.44,31.15,0.00,4.90,0.00,0.00,22.92,0.00,0.00,0.00,22.92,65.42,0.00,0.00,0.00,230.80,230.80
"1253",6.48,31.70,0.00,4.79,0.00,0.00,23.10,0.00,0.00,0.00,23.10,66.08,0.00,0.00,0.00,230.80,230.80
"1254",6.54,32.80,0.18,4.69,0.00,0.00,23.91,0.00,0.00,0.00,23.91,68.11,0.00,0.00,0.00,230.80,230.80
"1255",6.60,33.22,5.61,4.84,0.00,0.00,21.58,0.00,0.00,0.00,21.58,71.84,0.00,0.00,0.00,230.80,230.80
"1256",6.47,32.93,16.24,5.06,3.57,0.00,0.00,0.00,9.30,0.00,0.00,73.56,0.00,0.00,0.00,230.80,230.80
"1257",6.26,35.31,27.66,5.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.41,-0.28,0.00,0.00,197.33,197.33
"1258",5.91,35.89,35.64,5.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.99,-9.12,0.00,0.00,197.33,197.33
"1259",5.61,34.55,40.75,5.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.40,-9.30,-1.79,0.00,197.33,197.33
"1260",5.39,32.73,39.85,5.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.60,0.00,-7.91,0.00,197.33,197.33
"1261",5.33,32.44,35.81,5.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.77,-1.38,0.00,0.00,197.33,197.33
"1262",5.41,33.98,26.10,5.15,0.00,0.00,0.00,0.00,6.81,0.00,0.00,77.44,0.00,0.00,0.00,230.80,230.80
"1263",5.57,34.77,15.08,4.84,0.00,0.00,14.18,0.00,0.00,0.00,14.18,74.44,0.00,0.00,0.00,230.80,230.80
"1264",5.70,35.67,3.97,4.79,0.00,0.00,20.80,0.00,0.00,0.00,20.80,70.93,0.00,0.00,0.00,230.80,230.80
"1265",6.03,41.79,0.00,4.81,0.00,0.00,15.67,0.00,0.00,0.00,15.67,68.30,0.00,0.00,0.00,230.80,230.80
"1266",6.29,44.30,0.00,5.28,0.00,0.00,0.00,0.00,0.00,16.91,0.00,72.77,0.00,0.00,0.00,230.80,230.80
"1267",6.44,44.80,0.00,5.90,0.00,0.00,17.05,0.00,0.00,0.00,17.05,74.19,0.00,0.00,0.00,230.80,230.80
"1268",6.45,43.68,0.00,6.18,0.00,0.00,0.00,0.00,0.00,13.78,0.00,70.09,0.00,0.00,0.00,230.80,230.80
"1269",6.41,40.83,0.00,5.87,0.00,0.00,0.00,0.00,0.00,13.25,0.00,66.35,0.00,0.00,0.00,230.80,230.80
"1270",6.36,37.62,0.00,5.69,0.00,0.00,0.00,0.00,0.00,14.66,0.00,64.33,0.00,0.00,0.00,230.80,230.80
"1271",6.34,36.03,0.00,5.58,7.50,0.00,0.00,0.00,9.30,0.00,0.00,64.75,0.00,0.00,0.00,230.80,230.80
"1272",6.33,35.45,0.00,5.57,0.00,0.00,17.90,0.00,0.00,0.00,17.90,65.25,0.00,0.00,0.00,230.80,230.80
"1273",6.18,33.01,0.00,5.22,0.00,0.00,21.07,0.00,0.00,0.00,21.07,65.47,0.00,0.00,0.00,230.80,230.80
"1274",5.91,30.97,0.00,5.16,0.00,0.00,23.75,0.00,0.00,0.00,23.75,65.79,0.00,0.00,0.00,230.80,230.80
"1275",5.80,30.55,0.00,4.94,0.00,14.98,14.98,0.00,9.30,0.00,0.00,65.56,0.00,0.00,0.00,230.80,230.80
"1276",5.86,31.09,0.00,4.85,0.00,0.00,23.48,0.00,0.00,0.00,23.48,65.28,0.00,0.00,0.00,230.80,230.80
"1277",5.97,30.79,0.00,4.73,0.00,0.00,24.17,0.00,0.00,0.00,24.17,65.65,0.00,0.00,0.00,230.80,230.80
"1278",6.01,30.21,0.71,4.96,0.00,0.00,25.62,0.00,0.00,0.00,25.62,67.51,0.00,0.00,0.00,230.80,230.80
"1279",5.79,27.35,11.89,5.61,0.00,0.00,20.41,0.00,0.00,0.00,20.41,71.05,0.00,0.00,0.00,230.80,230.80
"1280",5.55,28.46,28.39,6.13,0.00,0.00,4.21,0.00,0.00,0.00,4.21,72.75,0.00,0.00,0.00,230.80,230.80
"1281",5.02,26.95,43.59,6.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.62,-8.51,0.00,0.00,197.33,197.33
"1282",4.25,22.76,54.13,6.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.27,-9.30,-5.33,0.00,197.33,197.33
"1283",3.65,20.54,58.01,6.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.23,-6.60,-7.11,0.00,197.33,197.33
"1284",3.29,20.04,55.88,6.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.54,0.00,-11.36,0.00,197.33,197.33
"1285",3.31,20.60,48.20,6.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.53,0.00,-2.00,0.00,197.33,197.33
"1286",3.52,21.58,35.45,6.31,0.00,0.00,0.00,0.00,9.15,0.00,0.00,76.02,0.00,0.00,0.00,230.80,230.80
"1287",3.84,23.15,18.51,5.90,0.00,0.00,0.00,0.00,2.30,19.14,0.00,72.84,0.00,0.00,0.00,230.80,230.80
"1288",4.10,24.45,4.47,5.77,0.00,0.00,27.77,0.00,0.00,2.92,27.77,69.48,0.00,0.00,0.00,230.80,230.80
"1289",4.29,28.48,0.00,5.87,0.00,0.00,27.77,0.00,0.78,0.00,27.77,67.18,0.00,0.00,0.00,230.80,230.80
"1290",4.36,31.21,0.00,6.31,12.86,7.08,7.08,0.00,9.30,0.00,0.00,71.13,0.00,0.00,0.00,230.80,230.80
"1291",4.35,31.08,0.00,7.09,0.00,21.05,21.05,0.00,9.30,0.00,0.00,72.87,0.00,0.00,0.00,230.80,230.80
"1292",4.30,29.28,0.00,6.89,0.00,0.00,27.77,0.00,1.30,0.00,27.77,69.55,0.00,0.00,0.00,230.80,230.80
"1293",4.19,27.48,0.00,6.41,0.43,0.00,27.77,0.00,0.00,0.00,27.77,66.28,0.00,0.00,0.00,230.80,230.80
"1294",4.03,25.68,0.00,6.21,0.00,19.29,19.29,0.00,9.30,0.00,0.00,64.51,0.00,0.00,0.00,230.80,230.80
"1295",3.82,25.01,0.00,6.27,0.00,0.00,27.77,0.00,1.40,0.00,27.77,64.27,0.00,0.00,0.00,230.80,230.80
"1296",3.66,25.16,0.00,6.18,0.00,0.00,26.29,0.00,0.00,0.00,26.29,61.29,0.00,0.00,0.00,230.80,230.80
"1297",3.67,25.95,0.00,5.81,0.00,0.00,25.54,0.00,0.00,0.00,25.54,60.97,0.00,0.00,0.00,230.80,230.80
"1298",3.85,26.77,0.00,5.70,0.00,0.00,24.64,0.00,0.00,0.00,24.64,60.97,0.00,0.00,0.00,230.80,230.80
"1299",4.20,28.36,0.00,5.70,0.00,0.00,22.35,0.00,0.00,0.00,22.35,60.61,0.00,0.00,0.00,230.80,230.80
"1300",4.75,31.08,0.00,5.60,0.00,0.00,18.97,0.00,0.00,0.00,18.97,60.40,0.00,0.00,0.00,230.80,230.80
"1301",5.34,34.71,0.00,5.51,0.00,0.00,15.31,0.00,0.00,0.00,15.31,60.88,0.00,0.00,0.00,230.80,230.80
"1302",6.01,38.39,0.21,5.57,0.00,0.00,11.01,0.00,0.00,0.00,11.01,61.19,0.00,0.00,0.00,230.80,230.80
"1303",6.76,38.25,7.35,6.18,0.00,0.00,0.00,0.00,3.26,0.00,0.00,61.80,0.00,0.00,0.00,230.80,230.80
"1304",7.32,41.25,22.07,6.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.30,-7.67,0.00,-6.17,0.00,0.00
"1305",7.64,46.32,36.46,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.52,-9.30,-17.11,-6.17,0.00,0.00
"1306",7.59,46.80,43.41,6.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.98,-9.30,-19.14,-6.17,0.00,0.00
"1307",7.57,48.25,48.11,6.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.29,-9.30,-19.14,-6.17,0.00,0.00
"1308",7.79,50.67,46.46,6.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.34,-9.30,-19.14,-6.17,0.00,0.00
"1309",8.15,53.77,40.16,6.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.39,-9.30,0.00,-6.17,0.00,0.00
"1310",8.59,56.55,29.80,6.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.94,-9.30,0.00,-6.17,0.00,0.00
"1311",8.88,56.88,16.90,6.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.74,-9.30,0.00,-6.17,0.00,0.00
"1312",9.15,57.88,4.91,6.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.21,-6.65,0.00,-6.17,0.00,0.00
"1313",9.38,59.27,0.01,6.10,0.00,0.00,0.00,0.00,0.00,12.00,0.00,60.48,-9.30,0.00,-6.17,0.00,0.00
"1314",9.50,59.49,0.00,6.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.56,-6.84,0.00,-6.17,0.00,0.00
"1315",9.50,57.97,0.00,7.19,0.00,0.00,0.00,0.00,0.00,5.05,0.00,64.24,-9.30,0.00,-6.17,0.00,0.00
"1316",9.40,56.07,0.00,7.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.49,-4.06,0.00,-6.17,0.00,0.00
"1317",9.20,53.38,0.00,6.83,0.00,0.00,0.00,0.00,9.30,19.14,0.00,60.18,-9.30,0.00,-6.17,0.00,0.00
"1318",8.98,50.49,0.00,6.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.93,-0.94,0.00,-6.17,0.00,0.00
"1319",8.76,48.30,0.00,6.67,0.00,0.00,0.00,0.00,2.69,0.00,0.00,60.24,0.00,0.00,-6.17,0.00,0.00
"1320",8.54,46.48,0.00,6.43,0.00,0.00,0.00,0.00,3.29,0.00,0.00,58.57,0.00,0.00,-6.17,0.00,0.00
"1321",8.39,44.76,0.00,5.81,0.00,0.00,0.00,0.00,5.49,0.00,0.00,58.29,0.00,0.00,-6.17,0.00,0.00
"1322",8.36,43.73,0.00,5.56,0.00,0.00,0.00,0.00,7.01,0.00,0.00,58.49,0.00,0.00,-6.17,0.00,0.00
"1323",8.45,43.12,0.00,5.59,0.00,0.00,0.00,0.00,7.05,0.00,0.00,58.03,0.00,0.00,-6.17,0.00,0.00
"1324",8.47,41.85,0.00,5.62,0.00,0.00,0.00,0.00,0.00,17.26,0.00,57.74,-9.30,0.00,-6.17,0.00,0.00
"1325",8.35,40.24,0.00,5.64,0.00,0.00,0.00,0.00,9.30,9.80,0.00,57.86,-9.30,0.00,-6.17,0.00,0.00
"1326",8.18,38.94,0.63,5.85,0.00,0.00,0.00,0.00,9.30,0.46,0.00,57.20,0.00,0.00,-6.17,0.00,0.00
"1327",8.03,38.00,14.45,6.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.09,-3.49,0.00,-6.17,0.00,0.00
"1328",7.82,39.31,32.72,6.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.28,-9.30,0.00,-6.17,0.00,0.00
"1329",7.61,38.70,48.22,6.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.23,-9.30,0.00,-6.17,0.00,0.00
"1330",7.52,37.62,58.68,6.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.71,-9.30,0.00,-6.17,0.00,0.00
"1331",7.51,37.78,61.93,6.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.58,-9.30,-19.14,-6.17,0.00,0.00
"1332",7.53,38.35,59.59,6.63,0.00,0.00,0.00,0.00,9.30,0.00,0.00,67.91,-9.30,-19.14,-6.17,0.00,0.00
"1333",7.63,39.01,53.47,6.48,0.00,0.00,0.00,0.00,0.00,6.19,0.00,69.88,-9.30,0.00,-6.17,0.00,0.00
"1334",7.77,39.43,41.82,6.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.77,-9.30,-9.98,-6.17,0.00,0.00
"1335",7.96,38.83,25.59,6.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.28,-5.03,0.00,-6.17,0.00,0.00
"1336",8.16,38.30,7.10,6.16,0.00,0.00,0.00,0.00,9.30,9.96,0.00,63.51,-9.30,0.00,-6.17,0.00,0.00
"1337",8.57,44.60,0.01,6.34,0.00,0.00,0.00,0.00,5.45,0.00,0.00,58.81,0.00,0.00,-6.17,0.00,0.00
"1338",8.91,49.31,0.00,6.50,0.00,0.00,0.00,0.00,1.95,0.00,0.00,60.49,0.00,0.00,-6.17,0.00,0.00
"1339",9.09,50.89,0.00,7.02,0.00,0.00,0.00,0.00,3.08,0.00,0.00,63.91,0.00,0.00,-6.17,0.00,0.00
"1340",9.15,51.30,0.00,6.92,0.00,0.00,0.00,0.00,1.71,0.00,0.00,62.91,0.00,0.00,-6.17,0.00,0.00
"1341",9.03,50.17,0.00,6.38,0.00,0.00,0.00,0.00,1.04,0.00,0.00,60.46,0.00,0.00,-6.17,0.00,0.00
"1342",8.91,49.08,0.00,6.01,0.00,0.00,0.00,0.00,0.79,0.00,0.00,58.62,0.00,0.00,-6.17,0.00,0.00
"1343",8.81,46.82,0.00,6.02,0.00,0.00,0.00,0.00,4.59,0.00,0.00,60.07,0.00,0.00,-6.17,0.00,0.00
"1344",8.74,44.21,0.00,5.88,0.00,0.00,0.00,0.00,8.39,0.00,0.00,61.04,0.00,0.00,-6.17,0.00,0.00
"1345",8.73,42.78,0.00,5.66,0.00,0.00,0.00,0.00,9.30,4.48,0.00,61.16,-3.62,0.00,-6.17,0.00,0.00
"1346",8.75,41.11,0.00,5.42,0.00,0.00,0.00,0.00,0.00,19.14,0.00,61.50,-6.74,0.00,-6.17,0.00,0.00
"1347",8.96,42.34,0.00,5.34,0.00,0.00,0.00,0.00,9.30,1.49,0.00,61.26,0.00,0.00,-6.17,0.00,0.00
"1348",9.25,45.21,0.00,5.33,0.00,0.00,0.00,0.00,7.64,0.00,0.00,61.26,0.00,0.00,-6.17,0.00,0.00
"1349",9.48,48.18,0.00,5.38,0.00,0.00,0.00,0.00,5.55,0.00,0.00,62.41,0.00,0.00,-6.17,0.00,0.00
"1350",9.64,51.40,1.24,5.52,0.00,0.00,0.00,0.00,4.07,0.00,0.00,65.71,0.00,0.00,-6.17,0.00,0.00
"1351",9.80,57.84,16.26,6.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.44,-9.30,0.00,-6.17,0.00,0.00
"1352",9.91,66.11,34.65,6.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.33,-9.30,0.00,-6.17,0.00,0.00
"1353",9.91,70.53,48.49,6.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.63,-9.30,0.00,-6.17,0.00,0.00
"1354",9.90,71.14,57.74,6.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.25,-9.30,0.00,-6.17,0.00,0.00
"1355",9.90,71.22,61.95,6.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.45,-9.30,0.00,-6.17,0.00,0.00
"1356",9.91,72.59,60.57,6.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.83,-9.30,-19.14,-6.17,0.00,0.00
"1357",9.93,74.74,54.05,6.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.27,-9.30,-19.14,-6.17,0.00,0.00
"1358",9.93,76.36,43.20,6.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.98,-9.30,-19.14,-6.17,0.00,0.00
"1359",9.88,75.18,27.61,6.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.42,-9.30,-19.14,-6.17,0.00,0.00
"1360",9.78,69.97,8.88,5.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.73,-5.34,-12.18,-6.17,0.00,0.00
"1361",9.70,68.67,0.12,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.33,-9.30,-1.69,-6.17,0.00,0.00
"1362",9.59,67.81,0.00,6.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.27,-6.11,0.00,-6.17,0.00,0.00
"1363",9.45,65.62,0.00,6.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.11,-1.74,0.00,-6.17,0.00,0.00
"1364",9.28,62.53,0.00,6.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.82,-2.67,0.00,-6.17,0.00,0.00
"1365",9.09,59.87,0.00,6.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.55,-3.88,0.00,-6.17,0.00,0.00
"1366",8.86,58.07,0.00,6.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.40,-3.47,0.00,-6.17,0.00,0.00
"1367",8.44,54.33,0.00,6.11,0.00,0.00,0.00,0.00,1.79,0.00,0.00,64.49,0.00,0.00,-6.17,33.34,33.34
"1368",7.95,49.58,0.00,6.02,0.00,0.00,0.00,0.00,8.10,0.00,0.00,65.48,0.00,0.00,-6.17,33.34,33.34
"1369",7.57,46.06,0.00,5.71,0.00,0.00,0.00,0.00,9.30,2.85,0.00,65.32,0.00,0.00,-6.17,33.34,33.34
"1370",7.29,43.36,0.00,5.59,0.00,0.00,0.00,0.00,9.30,6.17,0.00,65.54,0.00,0.00,-6.17,33.34,33.34
"1371",7.16,41.71,0.00,5.34,0.00,0.00,0.00,0.00,0.00,17.11,0.00,65.15,0.00,0.00,-6.17,33.34,33.34
"1372",6.98,40.14,0.00,5.35,0.00,0.00,0.00,0.00,9.30,9.18,0.00,64.78,0.00,0.00,-6.17,33.34,33.34
"1373",6.69,38.25,0.00,5.46,0.00,0.00,0.00,0.00,2.21,18.71,0.00,65.14,0.00,0.00,-6.17,33.34,33.34
"1374",6.26,35.16,1.35,5.64,0.00,0.00,0.00,0.00,6.19,19.14,0.00,67.57,0.00,0.00,-6.17,33.34,33.34
"1375",5.64,31.36,20.71,6.06,0.00,0.00,0.00,0.00,9.30,4.16,0.00,71.04,0.00,0.00,-6.17,33.34,33.34
"1376",4.88,32.39,44.10,6.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.57,-9.11,0.00,-6.17,28.51,28.51
"1377",4.49,34.78,61.25,6.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.47,-9.30,-18.40,-6.17,0.00,0.00
"1378",4.08,33.09,71.08,6.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.01,-9.30,-19.14,-6.17,0.00,0.00
"1379",3.95,31.65,74.57,6.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.23,-9.30,-19.14,-6.17,0.00,0.00
"1380",4.00,31.16,72.20,6.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.40,-9.30,-19.14,-6.17,0.00,0.00
"1381",4.16,31.70,64.99,6.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.98,-9.30,-12.08,-6.17,0.00,0.00
"1382",4.42,31.72,52.75,6.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.42,-9.30,-2.54,-6.17,0.00,0.00
"1383",4.70,30.98,34.28,6.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.58,0.00,0.00,-1.81,59.84,59.84
"1384",4.95,30.74,12.70,6.32,6.98,0.00,0.00,0.00,9.30,0.00,0.00,71.01,0.00,0.00,0.00,230.80,230.80
"1385",5.29,32.87,0.26,6.34,12.86,0.00,0.00,0.00,9.30,1.17,0.00,68.08,0.00,0.00,0.00,230.80,230.80
"1386",5.45,33.72,0.00,6.51,1.32,0.00,0.00,0.00,9.30,15.61,0.00,71.91,0.00,0.00,0.00,230.80,230.80
"1387",5.39,33.55,0.00,7.26,0.00,0.00,0.00,0.00,9.30,18.80,0.00,74.30,0.00,0.00,0.00,230.80,230.80
"1388",5.35,33.34,0.00,7.33,0.00,0.00,0.00,0.00,9.30,14.64,0.00,69.96,0.00,0.00,0.00,230.80,230.80
"1389",5.43,33.80,0.00,7.11,0.00,0.00,0.00,0.00,9.30,10.37,0.00,66.00,0.00,0.00,0.00,230.80,230.80
"1390",5.71,34.47,0.00,6.71,0.00,0.00,0.00,0.00,9.30,7.70,0.00,63.88,0.00,0.00,0.00,230.80,230.80
"1391",6.19,36.60,0.00,6.83,0.00,0.00,0.00,0.00,9.30,5.99,0.00,64.90,0.00,0.00,0.00,230.80,230.80
"1392",6.85,39.01,0.00,6.86,0.00,0.00,0.00,0.00,9.30,3.03,0.00,65.04,0.00,0.00,0.00,230.80,230.80
"1393",7.55,42.53,0.00,6.38,0.00,0.00,0.00,0.00,9.30,0.00,0.00,65.05,0.00,0.00,-0.71,59.84,59.84
"1394",8.20,46.43,0.00,6.38,0.00,0.00,0.00,0.00,4.28,0.00,0.00,65.29,0.00,0.00,0.00,59.84,59.84
"1395",8.50,50.01,0.00,5.96,0.00,0.00,0.00,0.00,0.75,0.00,0.00,65.21,0.00,0.00,0.00,59.84,59.84
"1396",8.57,52.84,0.00,5.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.98,0.00,0.00,-2.21,59.84,59.84
"1397",8.79,55.43,0.00,5.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.30,0.00,0.00,-4.67,59.84,59.84
"1398",9.12,57.38,1.38,5.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.65,0.00,0.00,-6.04,59.84,59.84
"1399",9.27,60.16,15.21,6.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.02,-9.30,0.00,-6.17,0.00,0.00
"1400",9.32,67.25,31.21,6.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.50,-9.30,0.00,-6.17,0.00,0.00
"1401",9.24,76.19,42.26,6.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.30,-9.30,0.00,-6.17,0.00,0.00
"1402",9.00,78.28,50.73,6.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.94,-9.30,-18.97,-6.17,0.00,0.00
"1403",8.65,76.82,54.13,6.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.57,-9.30,-19.14,-6.17,0.00,0.00
"1404",8.46,75.57,53.38,6.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.24,-9.30,-19.14,-6.17,0.00,0.00
"1405",8.53,75.18,49.09,6.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.54,-9.30,-19.14,-6.17,0.00,0.00
"1406",8.65,72.39,39.01,6.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.06,-9.30,0.00,-6.17,0.00,0.00
"1407",8.68,65.29,24.13,5.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.36,-9.30,-14.04,-6.17,0.00,0.00
"1408",8.59,58.74,8.47,5.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.72,-4.77,0.00,-6.17,51.16,51.16
"1409",8.59,56.87,0.10,6.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.49,0.00,0.00,-4.14,59.84,59.84
"1410",8.71,56.02,0.00,6.35,0.00,0.00,0.00,0.00,0.35,0.00,0.00,71.43,0.00,0.00,0.00,59.84,59.84
"1411",8.84,55.27,0.00,7.01,0.00,0.00,0.00,0.00,2.69,0.00,0.00,73.82,0.00,0.00,0.00,59.84,59.84
"1412",8.90,54.36,0.00,7.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.54,0.00,0.00,-0.91,59.84,59.84
"1413",8.89,53.12,0.00,6.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.57,0.00,0.00,-3.30,59.84,59.84
"1414",8.82,52.39,0.00,6.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.47,0.00,0.00,-4.19,59.84,59.84
"1415",8.59,50.16,0.00,6.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.31,0.00,0.00,-0.82,59.84,59.84
"1416",8.09,47.51,0.00,6.45,0.00,0.00,0.00,0.00,4.33,0.00,0.00,65.08,0.00,0.00,-1.30,59.84,59.84
"1417",7.39,45.64,0.00,7.65,0.00,0.00,0.00,0.00,9.30,0.00,0.00,64.98,0.00,0.00,-5.00,59.84,59.84
"1418",6.72,44.84,0.00,7.02,0.00,0.00,0.00,0.00,9.30,0.00,0.00,65.00,0.00,0.00,-2.88,59.84,59.84
"1419",6.38,43.94,0.00,5.68,0.00,0.00,0.00,0.00,0.00,14.72,0.00,64.55,0.00,0.00,-6.17,59.84,59.84
"1420",6.33,43.48,0.00,5.32,0.00,0.00,0.00,0.00,0.00,13.66,0.00,64.64,0.00,0.00,-4.16,59.84,59.84
"1421",6.41,43.00,0.00,5.19,0.00,0.00,0.00,0.00,0.00,16.89,0.00,65.31,0.00,0.00,-6.17,59.84,59.84
"1422",6.48,42.09,1.39,5.07,0.00,0.00,0.00,0.00,0.00,18.55,0.00,67.42,0.00,0.00,-6.17,59.84,59.84
"1423",6.34,38.00,13.83,5.20,0.00,0.00,0.00,0.00,0.00,13.49,0.00,70.69,0.00,0.00,-6.17,59.84,59.84
"1424",6.08,41.16,31.98,5.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.11,-6.20,0.00,-6.17,51.16,51.16
"1425",5.83,46.75,45.61,5.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.91,-5.49,-19.14,-6.17,51.16,51.16
"1426",5.53,45.84,53.26,5.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.59,-9.30,-19.14,-6.17,0.00,0.00
"1427",5.42,44.52,54.53,5.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.89,-9.30,-19.14,-6.17,0.00,0.00
"1428",5.50,44.88,52.63,6.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.88,-9.30,-19.14,-6.17,0.00,0.00
"1429",5.70,45.99,45.55,5.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.10,-7.67,-13.24,-6.17,51.16,51.16
